instrument,timeframe,timestamp,open,high,low,close
GER40,D1,2020-11-06 00:00:00+00:00,12547.2,12594.15,12370.36,12505.4
GER40,D1,2020-11-06 01:00:00+00:00,12547.2,12594.15,12370.36,12505.4
GER40,D1,2020-11-09 00:00:00+00:00,12537.7,13297.25,12525.3,12992.74
GER40,D1,2020-11-09 01:00:00+00:00,12537.7,13297.25,12525.3,12992.74
GER40,D1,2020-11-10 00:00:00+00:00,12991.44,13240.08,12870.84,13171.8
GER40,D1,2020-11-10 01:00:00+00:00,12991.44,13240.08,12870.84,13171.8
GER40,D1,2020-11-11 00:00:00+00:00,13170.8,13252.8,13094.1,13239.3
GER40,D1,2020-11-11 01:00:00+00:00,13170.8,13252.8,13094.1,13239.3
GER40,D1,2020-11-12 00:00:00+00:00,13239.7,13244.0,12935.35,12986.5
GER40,D1,2020-11-12 01:00:00+00:00,13239.7,13244.0,12935.35,12986.5
GER40,D1,2020-11-13 00:00:00+00:00,12986.6,13141.8,12927.5,13113.1
GER40,D1,2020-11-13 01:00:00+00:00,12986.6,13141.8,12927.5,13113.1
GER40,D1,2020-11-16 00:00:00+00:00,13150.7,13280.2,13075.4,13150.46
GER40,D1,2020-11-16 01:00:00+00:00,13150.7,13280.2,13075.4,13150.46
GER40,D1,2020-11-17 00:00:00+00:00,13150.56,13168.02,13048.97,13125.77
GER40,D1,2020-11-17 01:00:00+00:00,13150.56,13168.02,13048.97,13125.77
GER40,D1,2020-11-18 00:00:00+00:00,13126.07,13213.79,13071.17,13098.44
GER40,D1,2020-11-18 01:00:00+00:00,13126.07,13213.79,13071.17,13098.44
GER40,D1,2020-11-19 00:00:00+00:00,13098.34,13152.42,13032.05,13087.02
GER40,D1,2020-11-19 01:00:00+00:00,13098.34,13152.42,13032.05,13087.02
GER40,D1,2020-11-20 00:00:00+00:00,13086.92,13170.18,13039.77,13136.96
GER40,D1,2020-11-20 01:00:00+00:00,13086.92,13170.18,13039.77,13136.96
GER40,D1,2020-11-23 00:00:00+00:00,13121.46,13314.51,13121.46,13186.67
GER40,D1,2020-11-23 01:00:00+00:00,13121.46,13314.51,13121.46,13186.67
GER40,D1,2020-11-24 00:00:00+00:00,13186.07,13347.12,13184.17,13337.82
GER40,D1,2020-11-24 01:00:00+00:00,13186.07,13347.12,13184.17,13337.82
GER40,D1,2020-11-25 00:00:00+00:00,13336.72,13374.22,13234.01,13296.97
GER40,D1,2020-11-25 01:00:00+00:00,13336.72,13374.22,13234.01,13296.97
GER40,D1,2020-11-26 00:00:00+00:00,13297.07,13333.52,13249.15,13272.7
GER40,D1,2020-11-26 01:00:00+00:00,13297.07,13333.52,13249.15,13272.7
GER40,D1,2020-11-27 00:00:00+00:00,13272.7,13368.66,13240.8,13365.01
GER40,D1,2020-11-27 01:00:00+00:00,13272.7,13368.66,13240.8,13365.01
GER40,D1,2020-11-30 00:00:00+00:00,13393.01,13446.05,13226.01,13316.98
GER40,D1,2020-11-30 01:00:00+00:00,13393.01,13446.05,13226.01,13316.98
GER40,D1,2020-12-01 00:00:00+00:00,13315.08,13435.11,13292.28,13376.95
