instrument,timeframe,timestamp,open,high,low,close
SPX500,D1,2023-02-13 01:00:00+00:00,4087.6,4140.6,4068.85,4139.35
SPX500,D1,2023-02-14 01:00:00+00:00,4137.68,4175.93,4093.68,4130.93
SPX500,D1,2023-02-15 01:00:00+00:00,4129.6,4151.35,4103.1,4149.35
SPX500,D1,2023-02-16 01:00:00+00:00,4146.35,4157.85,4084.6,4084.85
SPX500,D1,2023-02-17 01:00:00+00:00,4081.61,4083.36,4045.36,4075.11
SPX500,D1,2023-02-20 01:00:00+00:00,4076.18,4080.68,4064.68,4068.18
SPX500,D1,2023-02-21 01:00:00+00:00,4068.44,4069.44,3994.44,3999.69
SPX500,D1,2023-02-22 01:00:00+00:00,4001.19,4017.44,3976.44,4001.19
SPX500,D1,2023-02-23 01:00:00+00:00,4000.57,4026.82,3967.57,4007.82
SPX500,D1,2023-02-24 01:00:00+00:00,4007.45,4016.2,3940.7,3967.7
SPX500,D1,2023-02-27 01:00:00+00:00,3970.22,4018.72,3967.47,3985.97
SPX500,D1,2023-02-28 01:00:00+00:00,3987.94,3997.94,3959.44,3963.94
SPX500,D1,2023-03-01 01:00:00+00:00,3963.49,3985.74,3938.24,3955.99
SPX500,D1,2023-03-02 01:00:00+00:00,3954.05,3989.8,3919.8,3977.8
SPX500,D1,2023-03-03 01:00:00+00:00,3976.78,4047.78,3969.03,4047.53
SPX500,D1,2023-03-06 01:00:00+00:00,4042.45,4078.7,4038.45,4050.45
SPX500,D1,2023-03-07 01:00:00+00:00,4049.2,4061.45,3979.7,3986.95
SPX500,D1,2023-03-08 01:00:00+00:00,3987.67,4000.67,3969.17,3995.42
SPX500,D1,2023-03-09 01:00:00+00:00,3993.58,4016.83,3906.58,3916.33
SPX500,D1,2023-03-10 01:00:00+00:00,3913.68,3938.68,3843.93,3876.68
SPX500,D1,2023-03-13 01:00:00+00:00,3878.82,3937.57,3808.32,3862.57
SPX500,D1,2023-03-14 01:00:00+00:00,3863.69,3938.94,3853.69,3921.69
SPX500,D1,2023-03-15 01:00:00+00:00,3922.76,3933.01,3834.26,3895.01
SPX500,D1,2023-03-16 01:00:00+00:00,3890.96,3968.21,3863.71,3964.71
SPX500,D1,2023-03-17 01:00:00+00:00,3962.08,3978.58,3902.08,3917.58
SPX500,D1,2023-03-20 01:00:00+00:00,3931.7,3959.2,3867.7,3953.95
SPX500,D1,2023-03-21 01:00:00+00:00,3956.14,4013.64,3952.39,4008.39
SPX500,D1,2023-03-22 01:00:00+00:00,4006.47,4043.72,3936.22,3941.72
SPX500,D1,2023-03-23 01:00:00+00:00,3943.41,4009.91,3919.16,3958.41
SPX500,D1,2023-03-24 01:00:00+00:00,3961.4,3981.4,3908.15,3980.9
SPX500,D1,2023-03-27 02:00:00+00:00,3981.73,4006.23,3969.98,3987.23
SPX500,D1,2023-03-28 02:00:00+00:00,3986.72,3996.97,3954.22,3979.72
SPX500,D1,2023-03-29 02:00:00+00:00,3980.09,4034.59,3979.34,4031.09
SPX500,D1,2023-03-30 02:00:00+00:00,4030.15,4060.15,4024.9,4055.65
SPX500,D1,2023-03-31 02:00:00+00:00,4051.38,4115.13,4050.88,4112.13
SPX500,D1,2023-04-03 02:00:00+00:00,4105.17,4130.92,4095.92,4126.92
SPX500,D1,2023-04-04 02:00:00+00:00,4122.86,4144.86,4088.61,4106.11
SPX500,D1,2023-04-05 02:00:00+00:00,4107.1,4109.35,4072.85,4088.6
SPX500,D1,2023-04-06 02:00:00+00:00,4086.93,4109.43,4071.18,4105.18
SPX500,D1,2023-04-10 02:00:00+00:00,4113.48,4118.98,4074.98,4115.23
SPX500,D1,2023-04-11 02:00:00+00:00,4114.1,4127.85,4105.1,4114.35
SPX500,D1,2023-04-12 02:00:00+00:00,4113.95,4153.7,4089.95,4093.45
SPX500,D1,2023-04-13 02:00:00+00:00,4092.65,4153.15,4086.65,4144.9
SPX500,D1,2023-04-14 02:00:00+00:00,4143.44,4165.19,4114.44,4148.19
SPX500,D1,2023-04-17 02:00:00+00:00,4151.29,4158.54,4126.29,4155.04
SPX500,D1,2023-04-18 02:00:00+00:00,4154.69,4176.69,4142.94,4157.19
SPX500,D1,2023-04-19 02:00:00+00:00,4156.28,4166.03,4129.53,4152.28
SPX500,D1,2023-04-20 02:00:00+00:00,4150.81,4152.06,4115.81,4132.56
SPX500,D1,2023-04-21 02:00:00+00:00,4131.92,4140.17,4114.67,4132.67
SPX500,D1,2023-04-24 02:00:00+00:00,4130.91,4145.16,4114.66,4138.41
SPX500,D1,2023-04-25 02:00:00+00:00,4137.96,4139.71,4073.46,4090.96
SPX500,D1,2023-04-26 02:00:00+00:00,4092.92,4098.67,4051.67,4067.92
SPX500,D1,2023-04-27 02:00:00+00:00,4068.48,4149.23,4064.23,4141.23
SPX500,D1,2023-04-28 02:00:00+00:00,4133.46,4176.46,4114.71,4172.96
SPX500,D1,2023-05-01 02:00:00+00:00,4171.27,4190.27,4162.77,4163.77
SPX500,D1,2023-05-02 02:00:00+00:00,4162.33,4176.33,4090.58,4118.33
SPX500,D1,2023-05-03 02:00:00+00:00,4118.34,4151.84,4080.59,4081.84
SPX500,D1,2023-05-04 02:00:00+00:00,4076.21,4103.71,4048.46,4059.96
SPX500,D1,2023-05-05 02:00:00+00:00,4063.55,4149.05,4063.05,4135.3
SPX500,D1,2023-05-08 02:00:00+00:00,4137.91,4148.41,4125.16,4138.91
SPX500,D1,2023-05-09 02:00:00+00:00,4137.57,4140.32,4118.32,4122.32
SPX500,D1,2023-05-10 02:00:00+00:00,4120.52,4160.52,4100.02,4140.02
SPX500,D1,2023-05-11 02:00:00+00:00,4139.15,4155.65,4108.9,4132.65
SPX500,D1,2023-05-12 02:00:00+00:00,4131.67,4151.92,4099.17,4119.42
SPX500,D1,2023-05-15 02:00:00+00:00,4122.52,4145.27,4112.27,4137.27
SPX500,D1,2023-05-16 02:00:00+00:00,4136.75,4140.75,4109.5,4116.75
SPX500,D1,2023-05-17 02:00:00+00:00,4115.26,4168.01,4111.26,4160.01
SPX500,D1,2023-05-18 02:00:00+00:00,4159.1,4204.1,4149.85,4204.1
SPX500,D1,2023-05-19 02:00:00+00:00,4203.72,4216.22,4180.72,4187.47
SPX500,D1,2023-05-22 02:00:00+00:00,4182.2,4211.95,4181.45,4198.2
SPX500,D1,2023-05-23 02:00:00+00:00,4197.76,4213.26,4144.01,4150.01
SPX500,D1,2023-05-24 02:00:00+00:00,4151.14,4157.39,4105.64,4142.39
SPX500,D1,2023-05-25 02:00:00+00:00,4146.96,4167.46,4124.46,4150.71
SPX500,D1,2023-05-26 02:00:00+00:00,4150.1,4213.35,4138.35,4211.35
SPX500,D1,2023-05-29 02:00:00+00:00,4227.71,4231.96,4214.21,4219.96
SPX500,D1,2023-05-30 02:00:00+00:00,4220.06,4236.81,4194.06,4207.81
SPX500,D1,2023-05-31 02:00:00+00:00,4205.53,4211.28,4167.78,4182.03
SPX500,D1,2023-06-01 02:00:00+00:00,4183.24,4233.24,4171.74,4225.49
SPX500,D1,2023-06-02 02:00:00+00:00,4225.26,4291.51,4223.01,4282.51
SPX500,D1,2023-06-05 02:00:00+00:00,4283.56,4301.31,4268.81,4275.56
SPX500,D1,2023-06-06 02:00:00+00:00,4275.07,4290.82,4264.82,4288.32
SPX500,D1,2023-06-07 02:00:00+00:00,4288.35,4301.35,4266.1,4269.85
SPX500,D1,2023-06-08 02:00:00+00:00,4270.73,4299.23,4259.73,4294.98
SPX500,D1,2023-06-09 02:00:00+00:00,4293.56,4322.81,4281.56,4302.06
SPX500,D1,2023-06-12 02:00:00+00:00,4304.44,4345.69,4304.44,4345.19
SPX500,D1,2023-06-13 02:00:00+00:00,4343.13,4377.38,4336.38,4372.13
SPX500,D1,2023-06-14 02:00:00+00:00,4370.45,4393.7,4338.95,4379.2
SPX500,D1,2023-06-15 02:00:00+00:00,4377.33,4440.58,4349.08,4422.58
SPX500,D1,2023-06-16 02:00:00+00:00,4421.76,4448.51,4406.01,4412.51
SPX500,D1,2023-06-19 02:00:00+00:00,4416.43,4418.68,4400.18,4404.93
SPX500,D1,2023-06-20 02:00:00+00:00,4407.83,4408.33,4368.08,4388.08
SPX500,D1,2023-06-21 02:00:00+00:00,4389.97,4396.22,4361.47,4367.72
SPX500,D1,2023-06-22 02:00:00+00:00,4368.76,4385.01,4351.26,4383.51
SPX500,D1,2023-06-23 02:00:00+00:00,4383.66,4384.91,4340.66,4346.94
SPX500,D1,2023-06-26 02:00:00+00:00,4350.46,4363.46,4329.21,4334.99
SPX500,D1,2023-06-27 02:00:00+00:00,4337.64,4385.89,4332.64,4375.67
SPX500,D1,2023-06-28 02:00:00+00:00,4376.32,4392.07,4361.32,4384.1
SPX500,D1,2023-06-29 02:00:00+00:00,4385.49,4399.99,4372.24,4397.27
SPX500,D1,2023-06-30 02:00:00+00:00,4397.01,4460.51,4395.76,4445.04
SPX500,D1,2023-07-03 02:00:00+00:00,4451.47,4458.22,4443.97,4454.47
